DATE_TIME,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC,S&P500_Close,vix_close,day_of_week,day_of_month,hour_of_day,dow_sin,dow_cos,dom_sin,dom_cos,hod_sin,hod_cos,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8
2017-09-25 20:00:00,13.267475592503114,-0.0024796794635764,-0.0020507317527525,-0.0004289477108238,1.188348926006086,12.00125563904976,10.333527772187296,36.27219099971088,12.334409087388153,33.00117990806121,0.0016929197220489,-108.14018918004842,1.1890818749999998,1.1956292682322784,1.1825344817677212,0.0130947864645571,-85.85037365156812,-0.0015249999999998,-0.5697044885851432,2496.659912,10.210000038146973,0.0,25.0,18.5,0.0,1.0,-0.9377521321470804,0.3473052528448203,-0.949469264090644,0.1249999999999998,1.1871925,1.1870425,1.18672,1.1870175,1.1865074999999998,1.186345,1.1860225,1.186045,1.18769,1.1877775,1.1875025,1.18762,1.1870425,1.1870175,1.186345,1.186045
2017-09-26 00:00:00,27.564053135446148,-0.0022078906594976,-0.0022130105675159,5.119908018275088e-06,1.1872350190560472,26.9656207167648,21.92448486387085,36.467640191610144,14.977171132644786,29.734077735598024,0.0014831502546189,-63.23722860380477,1.18749175,1.1933763325168714,1.1816071674831283,0.0117691650337429,-67.58256627574119,0.0007599999999999,-0.1986801022157536,2496.704956,10.200000047683716,0.25,25.25,16.5,0.1954578706170074,0.9058724504646832,-0.9154751634839976,0.3927199422153571,-0.3664814565722676,0.8847645028150135,1.184175,1.1843725,1.1844475,1.184635,1.1842725,1.184485,1.1844825,1.18479,1.18541,1.184965,1.1845599999999998,1.1845525,1.1843725,1.184635,1.184485,1.18479
2017-09-26 04:00:00,39.64531385116103,-0.0016714891618178,-0.0019885144042757,0.0003170252424579,1.1867152467511128,45.77267508997139,42.25754299793627,34.04332357383943,15.153352764554324,25.783141990455515,0.0012985329529928,-22.06899289834409,1.186181125,1.1896531718977774,1.1827090781022225,0.0069440937955551,-50.93483327401544,0.0004875,-0.0232799098223907,2496.840088,10.170000076293944,1.0,26.0,2.5,0.7818314824680298,0.6234898018587336,-0.848644257494751,0.5289640103269624,0.5829878075183765,0.7597645028150136,1.1849925,1.18513,1.1850825,1.185155,1.1851125,1.1852575,1.185275,1.18531,1.1846175,1.1849875,1.1849575,1.184945,1.18513,1.185155,1.1852575,1.18531
2017-09-26 08:00:00,40.23623765640912,-0.0016404865318777,-0.0017504597370457,0.000109973205168,1.1858569713331986,32.7431401403303,39.73124356734017,34.96799820152037,12.611132949571385,34.44515454200735,0.0013850381265729,-149.46594772114796,1.18524575,1.1877391406228832,1.1827523593771168,0.0049867812457663,-77.55998384221547,-0.00286,-0.1361034834918228,2496.840088,10.170000076293944,1.0,26.0,6.5,0.7818314824680298,0.6234898018587336,-0.848644257494751,0.5289640103269624,0.9494692640906436,-0.1249999999999999,1.1855875,1.185635,1.1857825,1.1857325,1.18573,1.18573,1.1857675,1.185535,1.185455,1.1855275,1.185525,1.185675,1.185635,1.1857325,1.18573,1.185535
2017-09-26 12:00:00,24.67904074519979,-0.0022097177815089,-0.0019098623999599,-0.0002998553815489,1.1841220551422182,9.465005905567866,12.559212423316485,38.43393240774792,12.77279432702936,38.24922092927924,0.001554709858732,-204.730086595081,1.184022375,1.1879261114793245,1.1801186385206757,0.0078074729586486,-90.4683764007724,-0.00328,-0.4768673453429017,2496.840088,10.170000076293944,1.0,26.0,10.5,0.7818314824680298,0.6234898018587336,-0.848644257494751,0.5289640103269624,0.3664814565722669,-0.8847645028150136,1.18488,1.1845075,1.183815,1.1836925,1.1837875,1.1834600000000002,1.1829,1.182905,1.185365,1.1853349999999998,1.1852049999999998,1.18477,1.1845075,1.1836925,1.1834600000000002,1.182905
2017-09-26 16:00:00,17.730305969611162,-0.0027304336056641,-0.0023169001393058,-0.0004135334663582,1.1820711204343306,6.655798104291485,6.819338083691561,42.27933390374488,11.636333070515557,34.80661712638884,0.0016635173046451,-133.7412687277421,1.18269625,1.1888450006480125,1.1765474993519878,0.0122975012960245,-91.74554441795316,-0.0021774999999999,-0.7014618504124992,2496.840088,10.170000076293944,1.0,26.0,14.5,0.7818314824680298,0.6234898018587336,-0.848644257494751,0.5289640103269624,-0.5829878075183768,-0.7597645028150138,1.1807124999999998,1.1804275,1.1802475,1.180015,1.1800925,1.17973,1.1796175,1.1795175,1.1830075,1.181755,1.1815600000000002,1.18068,1.1804275,1.1800149999999998,1.17973,1.1795175
2017-09-26 20:00:00,33.91142842721541,-0.0022525195582395,-0.002397246338015,0.0001447267797755,1.1811146975854836,36.70141469898897,28.781630729513168,38.06192095162903,18.72222696332705,26.42524582446089,0.0018107558761445,-49.27729820005136,1.1815277500000003,1.1878985315809172,1.175156968419083,0.0127415631618341,-58.464391324808815,0.0023724999999999,-0.2607169604254583,2496.840088,10.170000076293944,1.0,26.0,18.5,0.7818314824680298,0.6234898018587336,-0.848644257494751,0.5289640103269624,-0.949469264090644,0.1249999999999998,1.178415,1.178295,1.1777,1.1780125,1.17822,1.1777799999999998,1.177455,1.177855,1.1790375,1.1790375,1.178655,1.1784575,1.178295,1.1780125,1.1777799999999998,1.177855
2017-09-27 00:00:00,41.62334488843032,-0.0018533813077122,-0.002138953506924,0.0002855721992118,1.1804068400205563,45.01365290030127,42.866763155532205,33.91767952851983,16.238542375697158,27.130838621381468,0.001551828172599,-52.89978559158336,1.180195875,1.1851495226925062,1.175242227307494,0.0099072953850123,-50.91384931982673,-0.0010199999999999,-0.0698695283973038,2499.39007575,10.095000028610228,1.25,26.25,16.5,0.8301055898964782,0.4119871179049713,-0.8176813899283427,0.5689647375141447,-0.3664814565722676,0.8847645028150135,1.179215,1.1788025,1.1795525,1.1794775,1.1793825,1.1793725,1.1798225,1.17958,1.1779425,1.178355,1.17835,1.1790125,1.1788025,1.1794775,1.1793725,1.17958
2017-09-27 04:00:00,53.0425571801334,-0.0015109968757334,-0.0018297356675022,0.0003187387917687,1.179853649525244,57.58742410304436,55.45478279837658,31.312575746217156,17.45226881679185,27.261498374379386,0.0013672244491254,-33.141305222101835,1.179098,1.18179849455166,1.1763975054483402,0.0054009891033198,-43.69202226345184,-0.0001075,0.10579018339473,2507.040039,9.869999885559082,2.0,27.0,2.5,0.9749279121818236,-0.2225209339563143,-0.72479278722912,0.6889669190756865,0.5829878075183765,0.7597645028150136,1.178895,1.1789225,1.178925,1.1788675,1.1787525,1.1786975,1.1788,1.178725,1.1791725,1.1792075,1.1790124999999998,1.1790124999999998,1.1789225,1.1788675,1.1786975,1.178725
2017-09-27 08:00:00,27.67304540161388,-0.0016354713375357,-0.0016582356972323,2.2764359696636237e-05,1.1788804125584469,26.005168251408715,36.6360039292366,32.36318599632098,12.859839657227576,34.80312633644825,0.0014305180781827,-196.0830727006836,1.17836025,1.1808619107242078,1.1758585892757925,0.0050033214484154,-83.12644957381809,-0.0030474999999999,-0.3539063137685955,2507.040039,9.869999885559082,2.0,27.0,6.5,0.9749279121818236,-0.2225209339563143,-0.72479278722912,0.6889669190756865,0.9494692640906436,-0.1249999999999999,1.1787175,1.1787175,1.1789025,1.17878,1.17878,1.17877,1.1786875,1.17841,1.178655,1.1786975,1.1786474999999998,1.178655,1.1787175,1.17878,1.17877,1.17841
2017-09-27 12:00:00,22.00993763130834,-0.0020105511349868,-0.0018086655070525,-0.0002018856279343,1.177407828142746,19.64387845232589,18.562635877485707,37.39442214645823,11.260504222842844,35.98562737665338,0.0015369875008064,-150.67043609085687,1.177660125,1.1817087175510843,1.1736115324489156,0.0080971851021688,-81.22523848912098,-0.0016675,-0.4091162059182418,2507.040039,9.869999885559082,2.0,27.0,10.5,0.9749279121818236,-0.2225209339563143,-0.72479278722912,0.6889669190756865,0.3664814565722669,-0.8847645028150136,1.1769975,1.1770275,1.176715,1.1761875,1.1758125,1.175885,1.175635,1.175425,1.178545,1.1780525,1.177985,1.17712,1.1770275,1.1761875,1.175885,1.175425
2017-09-27 16:00:00,29.08201496970125,-0.0021139711615584,-0.0020033383445266,-0.0001106328170318,1.1760626141442652,20.14135752247361,17.06739429342528,39.16100658722051,16.420066743101316,31.175134505771567,0.0016863148820942,-81.96742617146576,1.1765012499999998,1.1813820371885737,1.1716204628114262,0.0097615743771476,-70.9974676539611,-8.500000000000174e-05,-0.4072097897778098,2507.040039,9.869999885559082,2.0,27.0,14.5,0.9749279121818236,-0.2225209339563143,-0.72479278722912,0.6889669190756865,-0.5829878075183768,-0.7597645028150138,1.17427,1.1741425,1.17437,1.17416,1.1743075,1.1738425,1.173975,1.17364,1.17478,1.1747899999999998,1.17447,1.174385,1.1741425,1.17416,1.1738425,1.17364
